1001
1001
1001.00001
1001.00003
1001.00005
1001.0001
1001.00018
1001.00031
1001.00051
1001.00082
1001.00131
1001.00207
1001.00325
1001.00509
1001.00795
1001.01241
1001.01941
1001.03044
1001.04802
1001.07647
1001.12357
1001.20418
1001.34855
1001.62295
1002.18196
1003.39715
1006.13379
1012.32415
1026.7761
1040.88168
1051.164
1064.77526
1083.2598
1095.08592
1109.24992
1126.43138
1136.43818
1147.58599
1160.05973
1174.0817
1189.91865
1207.88824
1217.7869
1228.36227
1239.66836
1251.76085
1264.69558
1278.52613
1293.30048
1309.05626
1325.8147
1343.57298
1362.29574
1381.90638
1392.00767
1402.28013
1412.70018
1423.2412
1433.87388
1444.5667
1455.28649
1465.99921
1476.67074
1487.26776
1497.75859
1508.11401
1518.30795
1538.12567
1557.08113
1575.10821
1592.19692
1608.37913
1623.71279
1638.26827
1652.11839
1665.33227
1677.97224
1690.09291
1701.74138
1712.95805
1723.77762
1734.23007
1754.13482
1772.84623
1790.50284
1807.21816
1823.08715
1838.19054
1852.59768
1866.36874
1879.55631
1892.2066
1904.36051
1916.05438
1927.32066
1938.18844
1948.68395
1968.65063
1987.38523
2005.02464
2021.68401
2037.46116
2052.43988
2066.69254
2080.28206
2093.26349
2105.68531
2117.5904
2129.01689
2139.99883
2150.56678
2160.74824
2180.04878
2198.07306
2214.9646
2230.84403
2245.8137
2259.9612
2273.36205
2286.08185
2298.17791
2309.70058
2320.69436
2331.19875
2350.87654
2368.9744
2385.68784
2401.17796
2415.57903
2429.00418
2441.54956
2453.29764
2464.31967
2474.67767
2493.61247
2510.46525
2525.52417
2539.02238
2551.15178
2562.07276
2571.92115
2580.81332
2588.84996
2596.11897
2602.6976
2608.65418
2614.04946
2618.93766
2623.36733
2627.38209
2631.02119
2634.32003
2637.31058
2640.02173
2642.47961
2644.7079
2646.72804
2648.55944
2650.21972
2651.72483
2653.08926
2654.32613
2655.44733
2656.46367
2657.38494
2658.22
2658.97691
2659.66298
2660.28482
2660.84843
2661.35927
2661.82226
2662.24189
2662.6222
2662.96688
2663.27927
2663.56238
2663.81896
2664.0515
2664.26224
2664.45322
2664.6263
2664.78316
2664.92531
2665.05413
2665.17088
2665.27668
2665.37256
2665.45945
2665.53819
2665.60954
2665.67421
